COG1351	F	Thymidylate synthase ThyX, FAD-dependent family	ThyX	Thymidylate biosynthesis		1KQ4
COG1352	T	Methylase of chemotaxis methyl-accepting proteins	CheR			1AF7
COG1353	V	CRISPR/Cas system-associated protein Cas10, large subunit of type III CRISPR-Cas systems, contains HD superfamily nuclease domain	Cas10	CRISPR-Cas system		6IFN
COG1354	L	Chromatin segregation and condensation protein Rec8/ScpA/Scc1, kleisin family	ScpA			3W6J
COG1355	R	Predicted class III extradiol dioxygenase, MEMO1 family	Mho1			3BCZ
COG1356	K	Transcriptional regulator				1NR3
COG1357	S	Uncharacterized conserved protein YjbI, contains pentapeptide repeats	YjbI			2BM4
COG1358	J	Ribosomal protein L7Ae or related RNA K-turn-binding protein	Rpl7Ae	Ribosome 50S subunit		4LCK
COG1359	C	Quinol monooxygenase YgiN	YgiN		15613473	1R6Y
COG1360	N	Flagellar motor protein MotB	MotB			
COG1361	R	S-layer protein MJ0795, predicted component of type IV pili-like system	MJ0795			
COG1362	E	Aspartyl aminopeptidase	LAP4			1Y7E
COG1363	EG	Putative aminopeptidase FrvX	FrvX			1VHE
COG1364	E	Glutamate N-acetyltransferase (ornithine transacetylase)	ArgJ	Arginine biosynthesis		1VRA
COG1365	R	Predicted ATPase, PP-loop superfamily				
COG1366	T	Anti-anti-sigma regulatory factor (antagonist of anti-sigma factor)	SpoIIAA			1AUZ
COG1367	V	CRISPR-Cas system type III CMR-effector complex subunit Cmr1, RAMP superfamily Cas7 group	Cmr1	CRISPR-Cas system		4L6U
COG1368	M	Phosphoglycerol transferase MdoB/OpgB, AlkP superfamily	MdoB			3LXQ
COG1369	J	RNase P/RNase MRP subunit POP5	POP5			2AV5
COG1370	J	tRNA-guanine transglycosylase, archaeosine-15-forming, contains TGT and PUA domains	ArcTGT		22032275	1IQ8
COG1371	J	Archease, activates RNA ligation by RtcB (tRNA splicing)	ARCH		24435797	1J5U
COG1372	LX	Intein/homing endonuclease	Hop			1EF0
COG1373	R	Predicted ATPase, AAA+ superfamily				
COG1374	J	Rbosome biogenesis protein Nip4, contains PUA domain	NIP7			1SQW
COG1376	M	Lipoprotein-anchoring transpeptidase ErfK/SrfK	ErfK			4LZH
COG1377	N	Flagellar biosynthesis protein FlhB	FlhB			6S3L
COG1378	K	Sugar-specific transcriptional regulator TrmB	YrhO			5BPD
COG1379	R	PHP family phosphoesterase with a Zn ribbon	YqxK			5ZB8
COG1380	R	Putative effector of murein hydrolase LrgA, UPF0299 family	YohJ			
COG1381	L	Recombinational DNA repair protein RecO (RecF pathway)	RecO			1U5K
COG1382	O	Prefoldin, chaperonin cofactor	GimC			1FXK
COG1383	J	Ribosomal protein S17E	RPS17A	Archaeal ribosomal proteins		1RQ6
COG1384	J	Lysyl-tRNA synthetase, class I	LysS	Aminoacyl-tRNA synthetases		1IRX
COG1385	J	16S rRNA U1498 N3-methylase RsmE	RsmE	16S rRNA modification		1NXZ
COG1386	K	Chromosome segregation and condensation protein ScpB	ScpB			1T6S
COG1387	ER	Histidinol phosphatase or related hydrolase of the PHP family	HIS2	Histidine biosynthesis		1M65
COG1388	M	LysM repeat	LysM			1E0G
COG1389	L	DNA topoisomerase VI, subunit B				1MU5
COG1390	C	Archaeal/vacuolar-type H+-ATPase subunit E/Vma4	NtpE	A/V-type ATP synthase		2DM9
COG1391	O	Glutamine synthetase adenylyltransferase	GlnE1			1V4A
COG1392	P	Phosphate transport regulator YkaA, distantly related to PhoU, UPF0111/DUF47 family	YkaA			2IIU
COG1393	P	Arsenate reductase or related protein, glutaredoxin family	ArsC			1I9D
COG1394	C	Archaeal/vacuolar-type H+-ATPase subunit D/Vma8	NtpD	A/V-type ATP synthase		3AON
COG1395	K	Predicted transcriptional regulator				
COG1396	K	Transcriptional regulator, contains XRE-family HTH domain	HipB			1ADR
COG1397	O	ADP-ribosylglycohydrolase	DraG			1T5J
COG1398	I	Fatty-acid desaturase	OLE1			4YMK
COG1399	J	23S rRNA accumulation protein YceD (essential in plants, uncharacterized in bacteria)	YceD		27574185	
COG1400	U	Signal recognition particle subunit SEC65	SEC65			1JID
COG1401	V	5-methylcytosine-specific restriction endonuclease McrBC, GTP-binding regulatory subunit McrB	McrB			6HZ4
COG1402	H	Creatinine amidohydrolase/Fe(II)-dependent FAPy formamide hydrolase (riboflavin and F420 biosynthesis)	ArfB	Riboflavin/FAD biosynthesis		1J2T
COG1403	V	5-methylcytosine-specific restriction endonuclease McrA	McrA			
COG1404	O	Serine protease, subtilisin family	AprE			1SCJ
COG1405	K	Transcription initiation factor TFIIIB, Brf1 subunit/Transcription initiation factor TFIIB	SUA7			1DL6
COG1406	N	Chemotaxis protein CheX, a CheY~P-specific phosphatase	CheX			3H2D
COG1407	R	Metallophosphoesterase superfamily enzyme				
COG1408	R	Predicted phosphohydrolase, MPP superfamily	YaeI			
COG1409	T	3',5'-cyclic AMP phosphodiesterase CpdA	CpdA			2ZO9
COG1410	E	Methionine synthase I, cobalamin-binding domain	MetH2	Methionine biosynthesis		4DJD
COG1411	R	Uncharacterized conserved protein related to proFAR isomerase (HisA)				
COG1412	J	rRNA-processing protein FCF1	Fcf1			4MJ7
COG1413	R	HEAT repeat	HEAT			1OYZ
COG1414	K	DNA-binding transcriptional regulator, IclR family	IclR			1MKM
COG1415	S	Uncharacterized conserved protein, DUF763 domain				
COG1416	P	Intracellular sulfur oxidation protein, DsrE/DsrF family			9695921	1L1S
COG1417	S	Uncharacterized conserved protein, DUF22 domain				
COG1418	JR	HD superfamily phosphodieaserase, includes HD domain of RNase Y	RnaY		19779461	3DTO
COG1419	N	Flagellar biosynthesis GTPase FlhF	FlhF			3SYN
COG1420	K	Transcriptional regulator of heat shock response	HrcA			1STZ
COG1421	V	CRISPR-Cas system type III CSM-effector complex small subunit Csm2	Csm2	CRISPR-Cas system		5AN6
COG1422	M	Archaeal YidC/Oxa1-related membrane protein, DUF106 family	YidC			5C8J
COG1423	L	ATP-dependent RNA circularization protein, DNA/RNA ligase (PAB1020)  family			18511537	2VUG
COG1424	H	Pimeloyl-CoA synthetase	BioW	Biotin biosynthesis		5FLG
COG1426	D	Cytoskeletal protein RodZ, contains Xre-like HTH and DUF4115 domains	RodZ			3FYM
COG1427	H	Chorismate dehydratase (menaquinone biosynthesis, futalosine pathway)	MqnA	Menaquinone biosynthesis		2I6E
COG1428	F	Deoxyadenosine/deoxycytidine kinase	Dck			1J90
COG1429	H	Cobalamin biosynthesis protein CobN, Mg-chelatase	CobN	Cobalamine/B12 biosynthesis		4ZHJ
COG1430	S	Uncharacterized conserved membrane protein, UPF0127 family				3M7A
COG1431	JV	PIWI domain, catalyzes dsRNA-guided hydrolysis of ssRNA, involved in RNA silencing, RNA metabolism and antiviral defense	PIWI			1W9H
COG1432	R	NYN domain, predicted PIN-related RNAse, tRNA/rRNA maturation	LabA			2QIP
COG1433	O	Predicted Fe-Mo cluster-binding protein, NifX family	NifX			1EO1
COG1434	M	Lipid carrier protein ElyC involved in cell wall biogenesis, DUF218 family	ElyC		24391520	3CA8
COG1435	F	Thymidine kinase	Tdk	Pyrimidine salvage		1W4R
COG1436	C	Archaeal/vacuolar-type H+-ATPase subunit F/Vma7	NtpF	A/V-type ATP synthase		2D00
COG1437	TR	Adenylate cyclase class IV, CYTH domain (includes archaeal enzymes of unknown function)	CyaB			1YEM
COG1438	K	Arginine repressor	ArgR			1AOY
COG1439	J	rRNA maturation endonuclease Nob1	Nob1			2CON
COG1440	G	Phosphotransferase system cellobiose-specific component IIB	CelA			1E2B
COG1441	H	O-succinylbenzoate synthase	MenC	Menaquinone biosynthesis		1FHU
COG1442	M	Lipopolysaccharide biosynthesis protein, LPS:glycosyltransferase	RfaJ			1G9R
COG1443	I	Isopentenyldiphosphate isomerase	Idi	Isoprenoid biosynthesis		1NFS
COG1444	J	tRNA(Met) C34 N-acetyltransferase TmcA	TmcA	tRNA modification		2ZPA
COG1445	G	Phosphotransferase system fructose-specific component IIB	FrwB			5DLE
COG1446	E	Isoaspartyl peptidase or L-asparaginase, Ntn-hydrolase superfamily	IaaA			1APY
COG1447	G	Phosphotransferase system cellobiose-specific component IIA	CelC			1E2A
COG1448	E	Aspartate/aromatic aminotransferase	TyrB	Isoleucine, leucine, valine biosynthesis		1AAM
COG1449	G	Alpha-amylase/alpha-mannosidase, GH57 family				1K1W
COG1450	U	Type II secretory pathway component GspD/PulD (secretin)	PulD			5TCQ
COG1451	R	UTP pyrophosphatase, metal-dependent hydrolase family	YgjP		27941785	4JIU
COG1452	M	LPS assembly outer membrane protein LptD (organic solvent tolerance protein OstA)	LptD			4N4R
COG1453	R	Predicted oxidoreductase of the aldo/keto reductase family				
COG1454	C	Alcohol dehydrogenase, class IV	EutG			6AHC
COG1455	G	Phosphotransferase system cellobiose-specific component IIC	CelB			3QNQ
COG1456	C	CO dehydrogenase/acetyl-CoA synthase gamma subunit (corrinoid Fe-S protein)	CdhE			2H9A
COG1457	F	Purine-cytosine permease or related protein	CodB			
COG1458	R	Predicted RNase MK1237, contains PIN domain, UPF0278 family				
COG1459	NUW	Type II secretory pathway, component PulF	PulF			2VMA
COG1460	K	DNA-directed RNA polymerase, subunit F	RpoF	RNA polymerase		
COG1461	R	Predicted kinase related to dihydroxyacetone kinase	YloV			
COG1462	M	Curli biogenesis system outer membrane secretion channel CsgG	CsgG		24417346	3X2R
COG1463	M	Periplasmic subunit MlaD of the ABC-type intermembrane phospholipid transporter Mla	MlaD			5UW8
COG1464	P	ABC-type metal ion transport system, periplasmic component/surface antigen	NlpA			1P99
COG1465	E	3-dehydroquinate synthase, class II	AroB2			
COG1466	L	DNA polymerase III, delta subunit	HolA			3ZH9
COG1467	L	Eukaryotic-type DNA primase, catalytic (small) subunit	PRI1			1G71
COG1468	V	CRISPR/Cas system-associated exonuclease Cas4, RecB family	Cas4	CRISPR-Cas system		4R5Q
COG1469	H	GTP cyclohydrolase FolE2	FolE2	Folate biosynthesis	19767425	2R5R
COG1470	S	Uncharacterized membrane protein				1EUT
COG1471	J	Ribosomal protein S4E	RPS4A	Archaeal ribosomal proteins		
COG1472	G	Periplasmic beta-glucosidase and related glycosidases	BglX			2X40
COG1473	R	Metal-dependent amidase/aminoacylase/carboxypeptidase	AbgB	Lysine biosynthesis	17307853	3RAM
COG1474	L	Cdc6-related protein, AAA superfamily ATPase	CDC6			1FNN
COG1475	D	Chromosome segregation protein Spo0J, contains ParB-like nuclease domain	Spo0J			1R71
COG1476	K	DNA-binding transcriptional regulator, XRE-family HTH domain	XRE			1UTX
COG1477	HO	FAD:protein FMN transferase ApbE	ApbE		23558683;30154099	1VRM
COG1478	H	F420-0:Gamma-glutamyl ligase (F420 biosynthesis)	CofE			2G9I
COG1479	V	DNAse/DNA nickase specific for phosphorothioated or glycosylated phage DNA, GmrSD/DndB/SspE family, contains DUF262 and HNH nuclease domains	GmrSD		17188297;32251370	6JIV
COG1480	T	Cyclic di-AMP-specific phosphodiesterase PgpH, HD superfamily	PgpH		25583510	
COG1481	K	DNA-binding transcriptional regulator WhiA, involved in cell division	WhiA			3HYI
COG1482	G	Mannose-6-phosphate isomerase, class I	ManA			1PMI
COG1483	R	Predicted ATPase, AAA+ superfamily				
COG1484	L	DNA replication protein DnaC	DnaC			2QGZ
COG1485	D	Cell division protein ZapE (Z ring-associated ATPase), AFG1 superfamily	ZapE			
COG1486	G	Alpha-galactosidase/6-phospho-beta-glucosidase, family 4 of glycosyl hydrolase	CelF			1OBB
COG1487	V	Ribonuclease/mRNA interferase VapC, contains PIN domain	VapC			3TND
COG1488	H	Nicotinic acid phosphoribosyltransferase	PncB	NAD biosynthesis		1VLP
COG1489	GT	DNA-binding protein, stimulates sugar fermentation	SfsA			4DA2
COG1490	J	D-aminoacyl-tRNA deacylase	Dtd		10918062;16902403;24302572	1J7G
COG1491	R	Predicted nucleic acid-binding OB-fold protein				2I5H
COG1492	H	Cobyric acid synthase	CobQ	Cobalamine/B12 biosynthesis		
COG1493	T	Serine kinase of the HPr protein, regulates carbohydrate metabolism	HprK			1JB1
COG1494	G	Fructose-1,6-bisphosphatase/sedoheptulose 1,7-bisphosphatase or related protein	GlpX			1NI9
COG1495	O	Disulfide bond formation protein DsbB	DsbB			2LTQ
COG1496	P	Copper oxidase (laccase) domain	YfiH			1RV9
COG1497	K	Predicted transcriptional regulator MJ0558, contains a CRP-type HTH domain	MJ0558			
COG1498	J	Box C/D ribonucleoprotein Nop56/Prp31/SIK1 subunit	SIK1		22496443	6ND4
COG1499	J	NMD protein affecting ribosome stability and mRNA decay	NMD3			
COG1500	J	Ribosome maturation protein Sdo1	Sdo1			
COG1501	G	Alpha-glucosidase/xylosidase, GH31 family	YicI		15294295	1WE5
COG1502	I	Phosphatidylserine/phosphatidylglycerophosphate/cardiolipin synthase	Cls	Phospholipid biosynthesis		1BYR
COG1503	J	Peptide chain release factor 1 (eRF1)	eRF1	Translation factors		3E1Y
COG1504	S	Uncharacterized conserved protein, DUF498 domain				1IHN
COG1505	E	Prolyl endopeptidase PreP, S9A serine peptidase family	PreP			1E5T
COG1506	E	Dipeptidyl aminopeptidase/acylaminoacyl peptidase	DAP2			2JBW
COG1507	S	Uncharacterized conserved protein, DUF501 family				
COG1508	K	DNA-directed RNA polymerase specialized sigma subunit, sigma54 homolog	RpoN	RNA polymerase		5BYH
COG1509	E	L-lysine 2,3-aminomutase (EF-P beta-lysylation pathway)	EpmB			2A5H
COG1510	K	DNA-binding transcriptional regulator GbsR, MarR family	GbsR			1KU9
COG1511	S	Uncharacterized membrane protein YhgE, phage infection protein (PIP) family	YhgE			
COG1512	S	Uncharacterized membrane protein YgcG, contains a TPM-fold domain	YgcG			2KW7
COG1513	P	Cyanate lyase	CynS			1DW9
COG1514	J	RNA 2',3'-cyclic phosphodiesterase (2'-5' RNA ligase)	ThpR		25239919	1IUH
COG1515	L	Deoxyinosine 3'-endonuclease (endonuclease V)	Nfi			2W35
COG1516	NU	Flagellin-specific chaperone FliS	FliS			1ORJ
COG1517	V	CRISPR/Cas system-associated protein Csx1, contains CARF domain	Csx1	CRISPR-Cas system		2I71
COG1518	V	CRISPR-Cas system-associated integrase Cas1	Cas1	CRISPR-Cas system		2YZS
COG1519	M	3-deoxy-D-manno-octulosonic-acid transferase	KdtA	Lipid A biosynthesis		2XCI
COG1520	M	Outer membrane protein assembly factor BamB, contains PQQ-like beta-propeller repeat	PQQ			6TJG
COG1521	H	Pantothenate kinase type III	CoaX			2F9T
COG1522	K	DNA-binding transcriptional regulator, Lrp family	Lrp			1I1G
COG1523	G	Pullulanase/glycogen debranching enzyme	PulA			2WSK
COG1524	T	c-di-AMP phosphodiesterase AtaC or nucleotide pyrophosphatase, AlkP superfamily	AtaC		32188788	1EI6
COG1525	L	Endonuclease YncB, thermonuclease family	YncB			
COG1526	C	Formate dehydrogenase assembly factor FdhD, a sulfurtransferase	FdhD			2PW9
COG1527	C	Archaeal/vacuolar-type H+-ATPase subunit C/Vma6	NtpC	A/V-type ATP synthase		1R5Z
COG1528	P	Ferritin	FtnA		24380371	1AEW
COG1529	C	Aldehyde, CO or xanthine dehydrogenase, Mo-binding subunit	CoxL	Non-phosphorylated Entner-Doudoroff pathway	10095793	1DGJ
COG1530	J	Ribonuclease G or E	CafA			1SLJ
COG1531	S	Uncharacterized conserved protein, UPF0248 family				
COG1532	R	Predicted RNA-binding protein				
COG1533	L	DNA repair photolyase	SplB			
COG1534	J	RNA-binding protein YhbY	YhbY			1JO0
COG1535	Q	Isochorismate hydrolase	EntB1			3TB4
COG1536	N	Flagellar motor switch protein FliG	FliG			4FHR
COG1537	J	Stalled ribosome rescue protein Dom34, pelota family	PelA			2VGM
COG1538	M	Outer membrane protein TolC	TolC			1EK9
COG1539	H	Dihydroneopterin aldolase	FolB	Folate biosynthesis		1B9L
COG1540	E	5-oxoprolinase subunit A	PxpA		28830929	1V6T
COG1541	H	Phenylacetate-coenzyme A ligase PaaK, adenylate-forming domain family	PaaK			2Y4O
COG1542	S	Uncharacterized conserved protein, DUF505 domain				
COG1543	G	Predicted glycosyl hydrolase, contains GH57 and DUF1957 domains				1UFA
COG1544	J	Ribosome-associated translation inhibitor RaiA	RaiA			1IMU
COG1545	R	Uncharacterized OB-fold protein, contains Zn-ribbon domain				3IRB
COG1546	H	Nicotinamide mononucleotide (NMN) deamidase PncC	PncC	NAD biosynthesis		2A9S
COG1547	S	Predicted metal-dependent hydrolase	YpuF			2CWY
COG1548	H	Methanofuran synthetase MfnF, hydantoinase/oxoprolinase family	MfnF		26100040	3C0B
COG1549	J	Archaeosine tRNA-ribosyltransferase, contains uracil-DNA-glycosylase and PUA domains	ArcS		22032275;31740832	2Q07
COG1550	S	Stress-induced protein YlxP, DUF503 family	YlxP		15805528	1J27
COG1551	T	sRNA-binding carbon storage regulator CsrA	CsrA			1T3O
COG1552	J	Ribosomal protein L40E	RPL40A	Archaeal ribosomal proteins		2AYJ
COG1553	P	Sulfur relay (sulfurtransferase) complex TusBCD TusD component, DsrE family	DsrE			1JX7
COG1554	G	Kojibiose phosphorylase YcjT	ATH1		29684280	1H54
COG1555	L	DNA uptake protein ComE or related DNA-binding protein	ComEA			2DUY
COG1556	C	L-lactate utilization protein LutC, contains LUD domain	LutC			2G40
COG1558	N	Flagellar basal body rod protein FlgC	FlgC			
COG1559	M	Endolytic transglycosylase MltG, terminates peptidoglycan polymerization	MltG		26507882	2R1F
COG1560	I	Palmitoleoyl-ACP: Kdo2-lipid-IV acyltransferase (lipid A biosynthesis)	LpxP	Lipid A biosynthesis	11830595	5F2T
COG1561	S	Uncharacterized stationary-phase protein YicC, UPF0701 family	YicC		1925027	
COG1562	I	Phytoene/squalene synthetase	ERG9			3WEK
COG1563	R	Uncharacterized MnhB-related membrane protein				6CFW
COG1564	H	Thiamine pyrophosphokinase	ThiN	Thiamine biosynthesis		1IG0
COG1565	R	SAM-dependent methyltransferase, MidA family	MidA			1ZKD
COG1566	V	Multidrug resistance efflux pump EmrA	EmrA			4TKO
COG1567	V	CRISPR-Cas system type III CSM-effector complex subunit Csm4, RAMP superfamily Cas5 group	Csm4	CRISPR-Cas system		4QTS
COG1568	Q	Aminopropyltransferase BpsA, N(4)-bis(aminopropyl)spermidine biosynthesis	BpsA		24610711	2QM3
COG1569	R	Predicted nucleic acid-binding protein, contains PIN domain				
COG1570	L	Exonuclease VII, large subunit	XseA			
COG1571	J	tRNA(Ile2) C34 agmatinyltransferase TiaS	TiaS	tRNA modification		3AMT
COG1572	O	Serine protease, subtilase family				
COG1573	L	Uracil-DNA glycosylase	Udg4			3IKB
COG1574	R	Predicted amidohydrolase YtcJ	YtcJ			3ICJ
COG1575	H	1,4-dihydroxy-2-naphthoate polyprenyltransferase	MenA	Menaquinone biosynthesis		
COG1576	J	23S rRNA pseudoU1915 N3-methylase RlmH	RlmH	23S rRNA modification		1NS5
COG1577	I	Mevalonate kinase	ERG12	Isoprenoid biosynthesis		
COG1578	V	House-cleaning carbohydrate phosphatase, DUF89 family	DUF89		27322068	2FFJ
COG1579	R	Predicted nucleic acid-binding protein DR0291, contains C4-type Zn-ribbon domain	DR0291			4ILO
COG1580	N	Flagellar basal body-associated protein FliL	FliL			
COG1581	K	DNA/RNA-binding protein AlbA/Ssh10b	AlbA		18821773	1H0X
COG1582	N	Swarming motility protein SwrD	SwrD		29061663	
COG1583	V	CRISPR/Cas system endoribonuclease Cas6, RAMP superfamily	Cas6	CRISPR-Cas system		5YI6
COG1584	C	Succinate-acetate transporter SatP	SatP		23844911	5YS3
COG1585	O	Membrane protein implicated in regulation of membrane protease activity	YbbJ			2EXD
COG1586	E	S-adenosylmethionine decarboxylase	SpeD			1TLU
COG1587	H	Uroporphyrinogen-III synthase	HemD	Heme biosynthesis		1JR2
COG1588	J	RNase P/RNase MRP subunit p29	POP4			1OQK
COG1589	D	Cell division septal protein FtsQ	FtsQ			1YR1
COG1590	J	tRNA(Phe) wybutosine-synthesizing methylase Tyw3	Tyw3	tRNA modification		1TLJ
COG1591	L	Holliday junction resolvase Hjc, archaeal type				1GEF
COG1592	C	Rubrerythrin	YotD			1B71
COG1593	G	TRAP-type C4-dicarboxylate transport system, large permease component	DctQ			
COG1594	K	DNA-directed RNA polymerase, subunit M/Transcription elongation factor TFIIS	RPB9	RNA polymerase		5FJ8
COG1595	K	DNA-directed RNA polymerase specialized sigma subunit, sigma24 family	RpoE	RNA polymerase		2Q1Z
COG1596	M	Periplasmic protein Wza involved in polysaccharide export, contains SLBB domain of the beta-grasp fold	Wza		17250770	2J58
COG1597	IR	Phosphatidylglycerol kinase, diacylglycerol kinase family	LCB5		17351295	2BON
COG1598	V	Antitoxin component HicB of the HicAB toxin-antitoxin system	HicB		19060138	4P78
COG1599	L	ssDNA-binding replication factor A, large subunit	RFA1			4GNX
COG1600	J	Epoxyqueuosine reductase QueG (queuosine biosynthesis)	QueG	tRNA modification	2150253	5D08
COG1601	J	Translation initiation factor 2, beta subunit (eIF-2beta)/eIF-5 N-terminal domain	GCD7	Translation factors		1K81
COG1602	L	Archaeal DNA repair protein NreA	NreA		26337406	
COG1603	J	RNase P/RNase MRP subunit p30	RPP1			1V77
COG1604	V	CRISPR/Cas system CMR subunit Cmr6, Cas7 group, RAMP superfamily	Cmr6	CRISPR-Cas system		3X1L
